48,63,0
49,6,1
50,91,2
51,79,3
52,102,4
53,109,5
54,125,6
55,7,7
56,127,8
57,111,9
91,57,[
93,15,]
95,8,_
45,64,-
124,6,|
61,72,=
62,76,>
60,88,<
97,95,a
98,124,b
99,88,c
100,94,d
101,123,e
102,113,f
103,111,g
104,118,h
105,16,i
106,14,j
107,117,k
108,48,l
109,20,m
110,84,n
111,92,o
112,115,p
113,111,q
114,80,r
115,109,s
116,120,t
117,28,u
118,28,v
119,20,w
120,118,x
121,110,y
122,91,z
65,119,A
66,127,B
67,57,C
68,63,D
69,121,E
70,113,F
71,125,G
72,118,H
73,6,I
74,14,J
75,117,K
76,56,L
77,21,M
78,55,N
79,63,O
80,115,P
81,107,Q
82,51,R
83,109,S
84,120,T
85,62,U
86,62,V
87,42,W
88,118,X
89,110,Y
90,91,Z
